"caserate7day","quintgroup","caserate","lbl","quintileVar"
56.5316533857723,"[0,0.508]",2813.52186162306,"Lowest 20%","black"
48.2688974429638,"(0.508,1.29]",2510.17382302692,"Q2","black"
41.3111861719528,"(1.29,4.01]",2690.90422713818,"Q3","black"
32.2473211141912,"(4.01,14.2]",2927.52182046116,"Q4","black"
20.910127981019,"(14.2,87.4]",3862.91780998766,"Highest 20%","black"
27.975394272319,"[41.4,48.7]",3222.29745517758,"Lowest 20%","male"
34.5888058099478,"(48.7,49.3]",2716.67527576212,"Q2","male"
40.0438342572719,"(49.3,49.9]",2643.93518176014,"Q3","male"
49.1222490762191,"(49.9,51]",2860.20906259771,"Q4","male"
47.4699401129359,"(51,79]",3364.63362756483,"Highest 20%","male"
49.1385189317579,"[2.3,10.2]",2671.65709059196,"Lowest 20%","poverty"
47.8506895464598,"(10.2,13.3]",2668.286736792,"Q2","poverty"
36.3163940216779,"(13.3,16.1]",2637.36196183128,"Q3","poverty"
32.8388745789077,"(16.1,20.2]",3032.07553130002,"Q4","poverty"
33.1569512497633,"(20.2,55.1]",3799.21043830693,"Highest 20%","poverty"
36.7002073917405,"[3.8,14.8]",3597.71791548058,"Lowest 20%","age65over"
36.4370787107932,"(14.8,17]",3263.2582998037,"Q2","age65over"
38.0491045789149,"(17,19]",2842.07415732639,"Q3","age65over"
44.1777197497635,"(19,21.5]",2692.71767077088,"Q4","age65over"
43.8638389798936,"(21.5,55.6]",2412.5904730793,"Highest 20%","age65over"
49.7124438679966,"[0,6.29]",2363.4867028496,"Lowest 20%","minority"
52.4038185979283,"(6.29,12.1]",2662.78585526374,"Q2","minority"
40.1443133315912,"(12.1,22.8]",2757.35238379081,"Q3","minority"
28.8413062624625,"(22.8,39.9]",3139.98739242585,"Q4","minority"
27.9724244913287,"(39.9,99.3]",3892.6400942453,"Highest 20%","minority"
32.5748796390699,"[0,1.11]",2619.22215835155,"Lowest 20%","groupquarter"
40.2281586840487,"(1.11,1.62]",2923.67831858364,"Q2","groupquarter"
43.0574809304948,"(1.62,2.52]",2881.04430718601,"Q3","groupquarter"
42.2073179007654,"(2.52,4.65]",2901.06434163275,"Q4","groupquarter"
41.1960362088863,"(4.65,55.7]",3479.45507236252,"Highest 20%","groupquarter"
46.5855569247767,"[1.5,7.2]",2583.51480987057,"Lowest 20%","diabetes"
44.1362376408446,"(7.2,9]",2767.65371174624,"Q2","diabetes"
39.9592585728012,"(9,10.7]",2927.18759157123,"Q3","diabetes"
35.0403512757921,"(10.7,13.2]",3050.80149798808,"Q4","diabetes"
33.4287829360268,"(13.2,33]",3483.47558241222,"Highest 20%","diabetes"
41.7820886915516,"[0,1.86]",2664.86456653224,"Lowest 20%","hispanic"
47.3101071938216,"(1.86,3.11]",3069.63615551889,"Q2","hispanic"
45.2299477537347,"(3.11,5.54]",3078.38432969388,"Q3","hispanic"
33.8358004039294,"(5.54,12.3]",2779.33768874511,"Q4","hispanic"
31.0154323865603,"(12.3,99.1]",3213.85935135025,"Highest 20%","hispanic"
34.0174603472305,"[0,0.138]",2857.90883280006,"Lowest 20%","natives"
33.8195972298497,"(0.138,0.273]",2886.9672542744,"Q2","natives"
35.9925991395765,"(0.273,0.476]",2969.4602157469,"Q3","natives"
41.9223733155513,"(0.476,1.09]",2974.9806891148,"Q4","natives"
53.6074934746359,"(1.09,92.5]",3115.92528928261,"Highest 20%","natives"
22.8557897188095,"Large Central Metro",2873.79628424444,"Large Central Metro","urbanrural"
